구별,cctv댓수,최근증가율,인구수,내국인,외국인,노령자,외국인비율,노령자비율
종로구,1715,20.689655172413794,153789,144683,9106,27818,5.921099688534291,18.088419847973523
중구,2447,78.98423817863399,131787,122499,9288,24392,7.047736119647613,18.508654116111604
용산구,2611,78.63568215892055,237285,222953,14332,39070,6.039994099922034,16.465431864635356
성동구,3829,63.48547717842323,292672,285990,6682,46380,2.2831019024710257,15.84709162475399
광진구,3211,112.29235880398672,352627,339996,12631,51723,3.58197188530657,14.667906881775927
동대문구,2628,36.33276740237691,352006,337400,14606,62211,4.149361090435959,17.673278296392674
중랑구,3737,190.547703180212,391885,387350,4535,71682,1.15722724778953,18.291590645214796
성북구,4602,77.58037225042301,440142,430528,9614,74709,2.18429506840974,16.973840260643154
강북구,3090,429.29292929292933,302563,299182,3381,64333,1.117453224617683,21.262679177559715
도봉구,1930,85.43689320388349,319373,317366,2007,64160,0.6284188081021251,20.089362594834252
노원구,2492,68.47181008902076,514946,510956,3990,88345,0.7748385267581456,17.156167831190068
은평구,4131,117.85714285714286,477173,473307,3866,87241,0.8101883384013764,18.282886919419163
서대문구,3055,49.79612640163099,315659,304819,10840,54268,3.434085516332498,17.191969815528783
마포구,2496,95.41734860883797,378686,368905,9781,54582,2.5828786910527457,14.413524661592984
양천구,3650,83.80044843049326,450487,447302,3185,68627,0.7070126329949588,15.233957916654642
강서구,2744,79.11439114391145,579768,574315,5453,92558,0.9405486332464021,15.964661726759669
구로구,4608,48.831263696128566,421163,396754,24409,72611,5.7956183235469405,17.24059330947875
금천구,2411,150.3177966101695,244891,230811,14080,41041,5.749496714864981,16.75888456496972
영등포구,4056,105.38922155688624,400908,376837,24071,62516,6.004120646133278,15.593602522274436
동작구,2306,83.61445783132531,394364,385483,8881,66613,2.2519804038908218,16.8912476798085
관악구,5149,48.29459704195593,499449,485699,13750,79871,2.7530338432953116,15.991822988933805
서초구,4082,50.877192982456144,416167,412279,3888,60678,0.9342403410169475,14.580204581333936
강남구,6871,63.24171590033393,537800,533042,4758,78226,0.8847155076236519,14.545555968761622
송파구,2897,204.30939226519337,663965,658338,5627,97691,0.8474844306552303,14.713275549162983
강동구,2809,112.25,466472,462664,3808,74070,0.8163405306213449,15.878766571198272
